Season,Team,WinPercent
Q,758,0.214285714
Q,759,0.633333333
Q,760,0.6
Q,761,0.346153846
Q,762,0.448275862
Q,763,0.4
Q,764,0.625
Q,765,0.571428571
Q,766,0.451612903
Q,767,0.366666667
Q,768,0.571428571
Q,769,0.322580645
Q,770,0.307692308
Q,771,0.59375
Q,772,0.741935484
Q,773,0.5
Q,774,0.413793103
Q,775,0.64516129
Q,776,0.5
Q,777,0.206896552
Q,778,0.40625
Q,779,0.606060606
Q,780,0.774193548
Q,781,0.833333333
Q,782,0.161290323
Q,783,0.65625
Q,784,0.285714286
Q,785,0.7
Q,786,0.939393939
Q,787,0.2
Q,788,0.533333333
Q,789,0.774193548
Q,790,0.548387097
Q,791,0.6
Q,792,0.566666667
Q,793,0.606060606
Q,794,0.419354839
Q,795,0.346153846
Q,796,0.258064516
Q,797,0.068965517
Q,798,0.5
Q,799,0.03125
Q,800,0.333333333
Q,801,0.448275862
Q,802,0.548387097
Q,803,0.25
Q,804,0.454545455
Q,805,0.483870968
Q,806,0.133333333
Q,807,0.344827586
Q,808,0.413793103
Q,809,0.666666667
Q,810,0.5625
Q,811,0.5
Q,812,0.107142857
Q,813,0.133333333
Q,814,0.7
Q,815,0.387096774
Q,816,0.322580645
Q,817,0.75
Q,818,0.1875
Q,819,0.741935484
Q,820,0.533333333
Q,821,0.166666667
Q,822,0.516129032
Q,823,0.571428571
Q,824,0.46875
Q,825,0.823529412
Q,826,0.64516129
Q,827,0.705882353
Q,828,0.676470588
Q,829,0.40625
Q,830,0.709677419
Q,831,0.484848485
Q,832,0.466666667
Q,833,0.454545455
Q,834,0.533333333
Q,835,0.454545455
Q,836,0.393939394
Q,837,0
Q,838,0.806451613
Q,839,0.419354839
Q,840,0.677419355
Q,841,0.466666667
Q,842,0.785714286
Q,843,0.59375
Q,844,0.464285714
Q,845,0.59375
Q,846,0.838709677
Q,847,0.161290323
Q,848,0.333333333
Q,849,0.727272727
Q,850,0.566666667
Q,851,0.387096774
Q,852,0.620689655
Q,853,0.636363636
Q,854,0.653846154
Q,855,0.482758621
Q,856,0
R,501,0
R,502,0.535714286
R,503,0.806451613
R,504,0.625
R,505,0.310344828
R,506,0.290322581
R,507,0.705882353
R,508,0.28125
R,509,0.333333333
R,510,0.448275862
R,511,0.78125
R,512,0.636363636
R,513,0.516129032
R,514,0.533333333
R,515,0.59375
R,516,0.6
R,517,0.5
R,518,0.28125
R,519,0.206896552
R,520,0.482758621
R,521,0.548387097
R,522,0.8
R,523,0.375
R,524,0.068965517
R,525,0
R,526,0.655172414
R,527,0.484848485
R,528,0.586206897
R,529,0.366666667
R,530,0.5
R,531,0.444444444
R,532,0.633333333
R,533,0.84375
R,534,0.375
R,535,0.757575758
R,536,0.64516129
R,537,0.333333333
R,538,0.551724138
R,539,0.64516129
R,540,0.366666667
R,541,0.580645161
R,542,0.392857143
R,543,0
R,544,0.433333333
R,545,0.571428571
R,546,0.65625
R,547,0.366666667
R,548,0.25
R,549,0.666666667
R,550,0.214285714
R,551,0.419354839
R,552,0.379310345
R,553,0.423076923
R,554,0.727272727
R,555,0.34375
R,556,0.65625
R,557,0.741935484
R,558,0.384615385
R,559,0.666666667
R,560,0.225806452
R,561,0.4
R,562,0.794117647
R,563,0.384615385
R,564,0.4
R,565,0.413793103
R,566,0.444444444
R,567,0.296296296
R,568,0.78125
R,569,0.548387097
R,570,0.575757576
R,571,0.419354839
R,572,0.7
R,573,0.34375
R,574,0.6
R,575,0.451612903
R,576,0.419354839
R,577,0.84375
R,578,0.266666667
R,579,0.35483871
R,580,0.709677419
R,581,0.419354839
R,582,0.322580645
R,583,0.538461538
R,584,0.28
R,585,0.633333333
R,586,0.290322581
R,587,0.548387097
R,588,0.225806452
R,589,0.558823529
R,590,0.419354839
R,591,0.6875
R,592,0.787878788
R,593,0.206896552
R,594,0.5625
R,595,0.545454545
R,596,0.225806452
R,597,0.321428571
R,598,0.172413793
R,599,0.433333333
R,600,0.387096774
R,601,0.6
R,602,0.5625
R,603,0.806451613
R,604,0.46875
R,605,0.466666667
R,606,0.516129032
R,607,0.9375
R,608,0
R,609,0
R,610,0.451612903
R,611,0.566666667
R,612,0.666666667
R,613,0.533333333
R,614,0.535714286
R,615,0.193548387
R,616,0.4
R,617,0.6
R,618,0.392857143
R,619,0.206896552
R,620,0.379310345
R,621,0.172413793
R,622,0.516129032
R,623,0.636363636
R,624,0.545454545
R,625,0.818181818
R,626,0.548387097
R,627,0.606060606
R,628,0.636363636
R,629,0.666666667
R,630,0.451612903
R,631,0.133333333
R,632,0.379310345
R,633,0.4
R,634,0.576923077
R,635,0.588235294
R,636,0.852941176
R,637,0.787878788
R,638,0.1
R,639,0.59375
R,640,0.65625
R,641,0.7
R,642,0.545454545
R,643,0.096774194
R,644,0.689655172
R,645,0.375
R,646,0.379310345
R,647,0.566666667
R,648,0.606060606
R,649,0.193548387
R,650,0.806451613
R,651,0.852941176
R,652,0.3125
R,653,0.65625
R,654,0.466666667
R,655,0.612903226
R,656,0
R,657,0.344827586
R,658,0.4375
R,659,0.322580645
R,660,0.741935484
R,661,0.387096774
R,662,0.647058824
R,663,0.65625
R,664,0.392857143
R,665,0.071428571
R,666,0.882352941
R,667,0.65625
R,668,0.818181818
R,669,0.266666667
R,670,0.78125
R,671,0.75
R,672,0.848484848
R,673,0.625
R,674,0.764705882
R,675,0.3125
R,676,0.696969697
R,677,0.225806452
R,678,0.290322581
R,679,0.322580645
R,680,0.793103448
R,681,0.392857143
R,682,0.419354839
R,683,0.53125
R,684,0
R,685,0.178571429
R,686,0.5625
R,687,0.655172414
R,688,0.379310345
R,689,0.709677419
R,690,0.137931034
R,691,0.407407407
R,692,0.233333333
R,693,0.529411765
R,694,0.678571429
R,695,0.705882353
R,696,0
R,697,0.344827586
R,698,0.454545455
R,699,0.366666667
R,700,0.285714286
R,701,0.852941176
R,702,0.696969697
R,703,0.181818182
R,704,0.59375
R,705,0.3
R,706,0.48
R,707,0.65625
R,708,0.696969697
R,709,0.466666667
R,710,0.387096774
R,711,0.366666667
R,712,0.625
R,713,0.34375
R,714,0.548387097
R,715,0.40625
R,716,0.703703704
R,717,0.735294118
R,718,0.466666667
R,719,0.727272727
R,720,0.787878788
R,721,0.64516129
R,722,0.75
R,723,0.166666667
R,724,0.548387097
R,725,0.764705882
R,726,0.4375
R,727,0.625
R,728,0.290322581
R,729,0.322580645
R,730,0.379310345
R,731,0.75
R,732,0.3
R,733,0.230769231
R,734,0.387096774
R,735,0.172413793
R,736,0.592592593
R,737,0.548387097
R,738,0.46875
R,739,0.483870968
R,740,0.344827586
R,741,0.275862069
R,742,0.137931034
R,743,0.5625
R,744,0.5625
R,745,0.696969697
R,746,0.483870968
R,747,0.142857143
R,748,0.709677419
R,749,0.433333333
R,750,0.310344828
R,751,0.451612903
R,752,0.322580645
R,753,0.4375
R,754,0.666666667
R,755,0.448275862
R,756,0.285714286
R,757,0.310344828
R,758,0.633333333
R,759,0.548387097
R,760,0.451612903
R,761,0.379310345
R,762,0.483870968
R,763,0.24137931
R,764,0.454545455
R,765,0.851851852
R,766,0.25
R,767,0.451612903
R,768,0.571428571
R,769,0.4375
R,770,0.285714286
R,771,0.387096774
R,772,0.71875
R,773,0.689655172
R,774,0.310344828
R,775,0.482758621
R,776,0.4
R,777,0.172413793
R,778,0.516129032
R,779,0.580645161
R,780,0.818181818
R,781,0.8125
R,782,0.3
R,783,0.5625
R,784,0.466666667
R,785,0.766666667
R,786,0.742857143
R,787,0.178571429
R,788,0.322580645
R,789,0.71875
R,790,0.625
R,791,0.533333333
R,792,0.37037037
R,793,0.5
R,794,0.545454545
R,795,0.333333333
R,796,0.35483871
R,797,0.25
R,798,0.535714286
R,799,0.566666667
R,800,0.363636364
R,801,0.5625
R,802,0.516129032
R,803,0.428571429
R,804,0.548387097
R,805,0.46875
R,806,0.451612903
R,807,0.545454545
R,808,0.142857143
R,809,0.620689655
R,810,0.735294118
R,811,0.375
R,812,0.148148148
R,813,0.233333333
R,814,0.448275862
R,815,0.24137931
R,816,0.310344828
R,817,0.727272727
R,818,0.4375
R,819,0.59375
R,820,0.3125
R,821,0.419354839
R,822,0.666666667
R,823,0.357142857
R,824,0.5625
R,825,0.764705882
R,826,0.78125
R,827,0.484848485
R,828,0.65625
R,829,0.59375
R,830,0.65625
R,831,0.40625
R,832,0.392857143
R,833,0.387096774
R,834,0.714285714
R,835,0.558823529
R,836,0.612903226
R,837,0
R,838,0.612903226
R,839,0.419354839
R,840,0.545454545
R,841,0.40625
R,842,0.8
R,843,0.40625
R,844,0.53125
R,845,0.2
R,846,0.764705882
R,847,0.413793103
R,848,0.392857143
R,849,0.676470588
R,850,0.387096774
R,851,0.625
R,852,0.566666667
R,853,0.548387097
R,854,0.413793103
R,855,0.482758621
R,856,0
